Timestamp,Weather,Time of Day,Mask White Ratio,Lane Quality Score,Lane Error,Processing Time (ms),Mode
1767861268182,Sunny,Day,0.021484375,42.96875,12.0,25.13786499912385,manual
1767861268215,Sunny,Day,0.020052083333333335,40.10416666666667,,25.163753000015276,manual
1767861268246,Sunny,Day,0.02282986111111111,45.65972222222222,13.0,24.63908000027004,manual
1767861268276,Sunny,Day,0.01853298611111111,37.06597222222222,,22.87680200061004,manual
1767861268308,Sunny,Day,0.019227430555555557,38.454861111111114,,25.043977999303024,manual
1767861268339,Sunny,Day,0.01840277777777778,36.80555555555556,,25.008312999489135,manual
1767861268373,Sunny,Day,0.02230902777777778,44.61805555555556,,27.079490000687656,manual
1767861268402,Sunny,Day,0.018619791666666666,37.239583333333336,,23.06415100065351,manual
1767861268433,Sunny,Day,0.021918402777777776,43.83680555555555,,24.768779998339596,manual
1767861268465,Sunny,Day,0.019270833333333334,38.54166666666667,,24.97548000064853,manual
1767861268498,Sunny,Day,0.02282986111111111,45.65972222222222,,26.791385000251466,manual
1767861268529,Sunny,Day,0.01657986111111111,33.15972222222222,,27.590089999648626,auto
1767861268560,Sunny,Day,0.019097222222222224,38.19444444444445,,20.630757999242633,auto
1767861268591,Sunny,Day,0.018272569444444445,36.54513888888889,,23.559416998978122,auto
1767861268622,Sunny,Day,0.021961805555555554,43.92361111111111,,24.66635699965991,auto
1767861268654,Sunny,Day,0.019010416666666665,38.02083333333333,,24.431602001641295,auto
1767861268685,Sunny,Day,0.019574652777777778,39.14930555555556,,24.693855999430525,auto
1767861268720,Sunny,Day,0.019965277777777776,39.93055555555555,,27.725826999812853,auto
1767861268750,Sunny,Day,0.020269097222222223,40.53819444444444,,22.985041001447826,auto
1767861268781,Sunny,Day,0.020052083333333335,40.10416666666667,,24.071221001577214,auto
1767861268811,Sunny,Day,0.021484375,42.96875,,23.51132600051642,auto
1767861268842,Sunny,Day,0.018142361111111113,36.28472222222223,,23.717969999779598,auto
1767861268873,Sunny,Day,0.020442708333333334,40.885416666666664,,24.143053999068798,auto
1767861268909,Sunny,Day,0.01740451388888889,34.80902777777778,,28.7523790011619,auto
1767861268939,Sunny,Day,0.019965277777777776,39.93055555555555,,21.88897199994244,auto
1767861268968,Sunny,Day,0.019227430555555557,38.454861111111114,,21.199042999796802,auto
1767861268999,Sunny,Day,0.020008680555555554,40.01736111111111,,23.833577999539557,auto
1767861269031,Sunny,Day,0.021267361111111112,42.53472222222222,14.0,24.215680999986944,auto
1767861269062,Sunny,Day,0.01870659722222222,37.41319444444444,,23.405014000672963,auto
1767861269093,Sunny,Day,0.020442708333333334,40.885416666666664,,24.571081001340644,auto
1767861269125,Sunny,Day,0.02456597222222222,49.13194444444444,,25.080589000936016,auto
1767861269156,Sunny,Day,0.016796875,33.59375,,24.765799000306288,auto
1767861269189,Sunny,Day,0.019010416666666665,38.02083333333333,,23.946891000377946,auto
1767861269221,Sunny,Day,0.019097222222222224,38.19444444444445,,24.582005999036483,auto
1767861269250,Sunny,Day,0.019227430555555557,38.454861111111114,,22.243279998292564,auto
1767861269281,Sunny,Day,0.01892361111111111,37.84722222222222,,24.17347800110292,auto
1767861269314,Sunny,Day,0.02265625,45.3125,13.0,25.691668000945356,auto
1767861269345,Sunny,Day,0.01792534722222222,35.85069444444444,,23.07241000016802,auto
1767861269379,Sunny,Day,0.02013888888888889,40.27777777777778,,27.52866599985282,auto
1767861269411,Sunny,Day,0.025694444444444443,51.388888888888886,6.0,22.32603700031177,auto
1767861269443,Sunny,Day,0.024348958333333334,48.697916666666664,12.0,20.014030998936505,auto
1767861269472,Sunny,Day,0.01723090277777778,34.46180555555556,,18.37369600070815,auto
1767861269503,Sunny,Day,0.02087673611111111,41.75347222222222,,21.638847998474375,auto
1767861269538,Sunny,Day,0.01579861111111111,31.59722222222222,,27.037415999075165,auto
1767861269567,Sunny,Day,0.022960069444444446,45.92013888888889,,20.30515400110744,auto
1767861269599,Sunny,Day,0.01723090277777778,34.46180555555556,,23.38266300102987,auto
1767861269629,Sunny,Day,0.01723090277777778,34.46180555555556,,21.870972999749938,auto
1767861269660,Sunny,Day,0.016015625,32.03125,,21.722216999478405,auto
1767861269692,Sunny,Day,0.019618055555555555,39.23611111111111,,22.190743999090046,auto
1767861269724,Sunny,Day,0.017144097222222224,34.28819444444445,,24.855925999872852,auto
1767861269755,Sunny,Day,0.016927083333333332,33.854166666666664,,17.770153999663307,auto
1767861269786,Sunny,Day,0.01796875,35.9375,,21.664718000465655,auto
1767861269817,Sunny,Day,0.020008680555555554,40.01736111111111,,23.024022000754485,auto
1767861269849,Sunny,Day,0.018967013888888887,37.93402777777777,,15.59168200037675,auto
1767861269881,Sunny,Day,0.016796875,33.59375,,14.957343999412842,auto
1767861269913,Sunny,Day,0.015017361111111112,30.03472222222222,,24.12679400003981,auto
1767861269943,Sunny,Day,0.017144097222222224,34.28819444444445,,21.802065999509068,auto
1767861269975,Sunny,Day,0.017447916666666667,34.895833333333336,,23.229701999298413,auto
1767861270007,Sunny,Day,0.018793402777777777,37.58680555555556,,24.4943420002528,auto
1767861270037,Sunny,Day,0.017578125,35.15625,,21.088674999191426,auto
1767861270069,Sunny,Day,0.016883680555555555,33.76736111111111,,24.163775000488386,auto
1767861270100,Sunny,Day,0.015364583333333333,30.729166666666664,,21.448408000651398,auto
1767861270132,Sunny,Day,0.018663194444444444,37.326388888888886,,22.85148899863998,auto
1767861270166,Sunny,Day,0.01657986111111111,33.15972222222222,,23.705895999228233,auto
1767861270195,Sunny,Day,0.018663194444444444,37.326388888888886,,18.5086190012953,auto
1767861270227,Sunny,Day,0.015711805555555555,31.42361111111111,,24.122775999785517,auto
1767861270257,Sunny,Day,0.017534722222222222,35.06944444444444,,15.752048999274848,auto
1767861270289,Sunny,Day,0.016536458333333334,33.072916666666664,,14.53837100052624,auto
1767861270320,Sunny,Day,0.018446180555555556,36.892361111111114,,21.10667400120292,auto
1767861270352,Sunny,Day,0.01579861111111111,31.59722222222222,,16.620882001006976,auto
1767861270382,Sunny,Day,0.019270833333333334,38.54166666666667,,15.91471299980185,auto
1767861270416,Sunny,Day,0.018880208333333332,37.760416666666664,,25.60328100116749,auto
1767861270446,Sunny,Day,0.017144097222222224,34.28819444444445,,21.447925999382278,auto
1767861270481,Sunny,Day,0.01644965277777778,32.89930555555556,,26.48591000070155,auto
1767861270509,Sunny,Day,0.020095486111111113,40.19097222222223,,19.127125000522938,auto
1767861270541,Sunny,Day,0.01675347222222222,33.50694444444444,,22.71836100044311,auto
1767861270575,Sunny,Day,0.01857638888888889,37.15277777777778,,22.147393001432647,auto
1767861270604,Sunny,Day,0.01697048611111111,33.94097222222222,,25.14949400028854,manual
1767861270633,Sunny,Day,0.021223958333333334,42.44791666666667,,17.133889999968233,manual
1767861270666,Sunny,Day,0.018315972222222223,36.63194444444444,,20.173158000034164,manual
1767861270696,Sunny,Day,0.01623263888888889,32.46527777777778,,21.629236998705892,manual
1767861270727,Sunny,Day,0.015494791666666667,30.989583333333336,,23.48592000089411,manual
1767861270758,Sunny,Day,0.019314236111111112,38.62847222222222,,23.456733999410062,manual
1767861270791,Sunny,Day,0.016362847222222223,32.72569444444444,,24.72820700131706,manual
1767861270824,Sunny,Day,0.02048611111111111,40.97222222222222,,23.939575999975204,manual
1767861270853,Sunny,Day,0.017361111111111112,34.72222222222222,,20.603462999133626,manual
1767861270885,Sunny,Day,0.017664930555555555,35.32986111111111,,23.22464700046112,manual
1767861270917,Sunny,Day,0.01723090277777778,34.46180555555556,,20.95991900023364,manual
1767861270952,Sunny,Day,0.02013888888888889,40.27777777777778,,26.109862999874167,manual
1767861270979,Sunny,Day,0.01870659722222222,37.41319444444444,,18.715521999183693,manual
1767861271010,Sunny,Day,0.018098958333333335,36.19791666666667,,23.109186000510817,manual
1767861271041,Sunny,Day,0.01597222222222222,31.944444444444443,,26.666110001315246,manual
1767861271073,Sunny,Day,0.022005208333333335,44.01041666666667,,19.85205300115922,manual
1767861271105,Sunny,Day,0.01796875,35.9375,,21.063583000795916,manual
1767861271136,Sunny,Day,0.022178819444444445,44.35763888888889,,23.15588900091825,manual
1767861271168,Sunny,Day,0.0234375,46.875,6.0,23.572677000629483,manual
