Timestamp,Weather,Time of Day,Mask White Ratio,Lane Quality Score,Lane Error,Processing Time (ms),Mode,Lane State,Target CX,Contours Total,Contours Kept,Direction Force,Failure Flag,Failure Type
1768445946645,Sunny,Day,0.04309895833333333,86.19791666666667,-21.0,16.48899599999254,auto,,,,,,0,
1768445946676,Sunny,Day,0.0435546875,87.109375,-8.0,18.90709099998844,auto,,,,,,0,
1768445946708,Sunny,Day,0.041341145833333336,82.68229166666667,-9.0,21.76809599998819,auto,,,,,,0,
1768445946739,Sunny,Day,0.03876953125,77.5390625,-20.0,19.835008999990578,auto,,,,,,0,
1768445946770,Sunny,Day,0.046126302083333334,92.25260416666667,-7.0,21.860756000023684,auto,,,,,,0,
1768445946802,Sunny,Day,0.04534505208333333,90.69010416666666,-9.0,21.62566900000229,auto,,,,,,0,
1768445946834,Sunny,Day,0.04544270833333333,90.88541666666666,-7.0,23.19374599997559,auto,,,,,,0,
1768445946866,Sunny,Day,0.04837239583333333,96.74479166666666,-5.0,18.942781000021114,auto,,,,,,0,
1768445946896,Sunny,Day,0.0517578125,100.0,-5.0,19.11878600000705,auto,,,,,,0,
1768445946928,Sunny,Day,0.05367838541666667,100.0,-8.0,16.23414799999523,auto,,,,,,0,
1768445946959,Sunny,Day,0.04873046875,97.4609375,-34.0,16.65314800001738,auto,,,,,,0,
1768445946990,Sunny,Day,0.05319010416666667,100.0,-33.0,16.894494000013083,auto,,,,,,0,
1768445947022,Sunny,Day,0.05888671875,100.0,-37.0,21.54901200000836,auto,,,,,,0,
1768445947053,Sunny,Day,0.061360677083333336,100.0,-10.0,21.959003000006305,auto,,,,,,0,
1768445947085,Sunny,Day,0.065234375,100.0,-10.0,18.808408000012378,auto,,,,,,0,
1768445947118,Sunny,Day,0.059798177083333334,100.0,-4.0,23.48731299997553,auto,,,,,,0,
1768445947148,Sunny,Day,0.0611328125,100.0,-74.0,19.756345999979885,auto,,,,,,0,
1768445947179,Sunny,Day,0.06539713541666667,100.0,-77.0,20.162307000020974,auto,,,,,,0,
1768445947210,Sunny,Day,0.06373697916666667,100.0,-70.0,19.945833000008406,auto,,,,,,0,
1768445947243,Sunny,Day,0.05904947916666667,100.0,-81.0,19.539670000000342,auto,,,,,,0,
1768445947274,Sunny,Day,0.055989583333333336,100.0,9.0,21.454232999985834,auto,,,,,,0,
1768445947304,Sunny,Day,0.04778645833333333,95.57291666666666,-23.0,20.306121000004396,auto,,,,,,0,
1768445947336,Sunny,Day,0.04641927083333333,92.83854166666666,-70.0,22.586696000018947,auto,,,,,,0,
1768445947368,Sunny,Day,0.0564453125,100.0,-84.0,22.68354199998157,auto,,,,,,0,
1768445947399,Sunny,Day,0.05953776041666667,100.0,-86.0,21.45128899999804,auto,,,,,,0,
1768445947430,Sunny,Day,0.04977213541666667,99.54427083333334,-75.0,21.107706999998754,auto,,,,,,0,
1768445947462,Sunny,Day,0.04729817708333333,94.59635416666666,-71.0,21.80446399998459,auto,,,,,,0,
1768445947493,Sunny,Day,0.03899739583333333,77.99479166666666,32.0,18.082888000009234,auto,,,,,,0,
1768445947527,Sunny,Day,0.03909505208333333,78.19010416666666,-10.0,22.956891999996287,auto,,,,,,0,
1768445947557,Sunny,Day,0.04479166666666667,89.58333333333333,-90.0,19.180511999991268,auto,,,,,,0,
1768445947589,Sunny,Day,0.04130859375,82.6171875,-82.0,20.97868999999264,auto,,,,,,0,
1768445947619,Sunny,Day,0.05462239583333333,100.0,35.0,19.347940999978164,auto,,,,,,0,
1768445947651,Sunny,Day,0.05120442708333333,100.0,-93.0,18.53855900000667,auto,,,,,,0,
1768445947682,Sunny,Day,0.0484375,96.875,-91.0,19.748105000019223,auto,,,,,,0,
1768445947713,Sunny,Day,0.05,100.0,-93.0,19.540022000001045,auto,,,,,,0,
1768445947744,Sunny,Day,0.05087890625,100.0,-97.0,24.833061999999018,auto,,,,,,0,
1768445947776,Sunny,Day,0.04583333333333333,91.66666666666666,-96.0,22.150213000003305,auto,,,,,,0,
1768445947807,Sunny,Day,0.04358723958333333,87.17447916666667,-97.0,20.293730999981108,auto,,,,,,0,
1768445947838,Sunny,Day,0.04391276041666667,87.82552083333334,-98.0,21.583343000003197,auto,,,,,,0,
1768445947870,Sunny,Day,0.041731770833333334,83.46354166666667,-96.0,22.89695799998981,auto,,,,,,0,
1768445947901,Sunny,Day,0.03753255208333333,75.06510416666666,-93.0,20.16936200001851,auto,,,,,,0,
1768445947935,Sunny,Day,0.0384765625,76.953125,-90.0,24.57343500000775,auto,,,,,,0,
1768445947966,Sunny,Day,0.033984375,67.96875,-82.0,20.431193000007397,auto,,,,,,0,
1768445947997,Sunny,Day,0.03382161458333333,67.64322916666667,-73.0,20.389946999983977,auto,,,,,,0,
1768445948028,Sunny,Day,0.032942708333333334,65.88541666666667,-69.0,21.534423999980845,auto,,,,,,0,
1768445948060,Sunny,Day,0.030989583333333334,61.97916666666667,-61.0,19.26361200000315,auto,,,,,,0,
1768445948090,Sunny,Day,0.028938802083333333,57.877604166666664,-54.0,21.06630700001233,auto,,,,,,0,
1768445948121,Sunny,Day,0.028255208333333334,56.510416666666664,-50.0,21.2588139999923,auto,,,,,,0,
1768445948152,Sunny,Day,0.0287109375,57.421875,-51.0,22.380161999990378,auto,,,,,,0,
1768445948185,Sunny,Day,0.030208333333333334,60.416666666666664,-44.0,21.665256000005684,auto,,,,,,0,
1768445948215,Sunny,Day,0.03046875,60.9375,-42.0,21.401424999993424,auto,,,,,,0,
1768445948247,Sunny,Day,0.03313802083333333,66.27604166666666,-40.0,21.594709999988027,auto,,,,,,0,
1768445948278,Sunny,Day,0.033951822916666666,67.90364583333333,-37.0,21.653493999991724,auto,,,,,,0,
1768445948310,Sunny,Day,0.03854166666666667,77.08333333333334,-35.0,21.06645599999979,auto,,,,,,0,
1768445948341,Sunny,Day,0.04440104166666667,88.80208333333334,-36.0,21.838574000014432,auto,,,,,,0,
1768445948373,Sunny,Day,0.05123697916666667,100.0,-35.0,21.818144999997457,auto,,,,,,0,
1768445948405,Sunny,Day,0.06155598958333333,100.0,-34.0,18.75988099999404,auto,,,,,,0,
1768445948436,Sunny,Day,0.06637369791666667,100.0,-31.0,20.4534689999889,auto,,,,,,0,
1768445948466,Sunny,Day,0.07916666666666666,100.0,-30.0,19.778974999979937,auto,,,,,,0,
1768445948498,Sunny,Day,0.08779296875,100.0,-29.0,23.039896000000226,auto,,,,,,0,
1768445948529,Sunny,Day,0.09303385416666667,100.0,-28.0,21.574131999983592,auto,,,,,,0,
1768445948563,Sunny,Day,0.0947265625,100.0,-29.0,25.117663000003176,auto,,,,,,0,
1768445948593,Sunny,Day,0.09495442708333333,100.0,-28.0,17.690168999990874,auto,,,,,,0,
1768445948624,Sunny,Day,0.09381510416666666,100.0,-29.0,14.460788999997476,auto,,,,,,0,
1768445948656,Sunny,Day,0.09345703125,100.0,-31.0,21.37160600000243,auto,,,,,,0,
1768445948687,Sunny,Day,0.09319661458333334,100.0,-32.0,22.66110599998683,auto,,,,,,0,
1768445948718,Sunny,Day,0.0927734375,100.0,-32.0,20.263908000003994,auto,,,,,,0,
1768445948748,Sunny,Day,0.09163411458333333,100.0,-33.0,21.85552000000257,auto,,,,,,0,
1768445948782,Sunny,Day,0.09222005208333334,100.0,-33.0,24.52182700000094,auto,,,,,,0,
1768445948813,Sunny,Day,0.09176432291666667,100.0,-33.0,21.32171100001301,auto,,,,,,0,
1768445948843,Sunny,Day,0.09143880208333334,100.0,-33.0,20.40398099998697,auto,,,,,,0,
1768445948876,Sunny,Day,0.09095052083333334,100.0,-33.0,23.81877399997734,auto,,,,,,0,
1768445948908,Sunny,Day,0.09208984375,100.0,-32.0,20.876802000003636,auto,,,,,,0,
1768445948938,Sunny,Day,0.09261067708333333,100.0,-33.0,20.01683900002149,auto,,,,,,0,
1768445948969,Sunny,Day,0.09134114583333333,100.0,-32.0,20.31602599998905,auto,,,,,,0,
1768445949000,Sunny,Day,0.09046223958333334,100.0,-32.0,15.524279000004526,auto,,,,,,0,
1768445949032,Sunny,Day,0.090625,100.0,-31.0,18.16530300001773,auto,,,,,,0,
1768445949063,Sunny,Day,0.09173177083333334,100.0,-30.0,21.306815000002644,auto,,,,,,0,
1768445949095,Sunny,Day,0.09410807291666666,100.0,-32.0,17.868856999996297,auto,,,,,,0,
1768445949126,Sunny,Day,0.09319661458333334,100.0,-31.0,19.99537000000373,auto,,,,,,0,
1768445949160,Sunny,Day,0.09065755208333333,100.0,-30.0,22.588756999994075,auto,,,,,,0,
1768445949189,Sunny,Day,0.09069010416666666,100.0,-29.0,17.46163900000397,auto,,,,,,0,
1768445949224,Sunny,Day,0.09052734375,100.0,-30.0,18.914621000021725,auto,,,,,,0,
1768445949251,Sunny,Day,0.09332682291666666,100.0,-30.0,16.311585000011064,auto,,,,,,0,
1768445949283,Sunny,Day,0.09384765625,100.0,-30.0,20.677253999991763,auto,,,,,,0,
1768445949314,Sunny,Day,0.09313151041666666,100.0,-30.0,20.31237399998531,auto,,,,,,0,
1768445949345,Sunny,Day,0.088671875,100.0,-31.0,21.13160899997979,auto,,,,,,0,
1768445949378,Sunny,Day,0.08935546875,100.0,-31.0,23.191187000008995,auto,,,,,,0,
1768445949410,Sunny,Day,0.09036458333333333,100.0,-30.0,22.55686500001275,auto,,,,,,0,
1768445949440,Sunny,Day,0.0892578125,100.0,-29.0,18.473564000004217,auto,,,,,,0,
1768445949471,Sunny,Day,0.08942057291666666,100.0,-27.0,20.20556400000828,auto,,,,,,0,
1768445949503,Sunny,Day,0.08902994791666667,100.0,-26.0,16.177715999987186,auto,,,,,,0,
1768445949534,Sunny,Day,0.08955078125,100.0,-24.0,21.866127999999208,auto,,,,,,0,
1768445949568,Sunny,Day,0.08981119791666667,100.0,-22.0,21.620467000019516,auto,,,,,,0,
1768445949597,Sunny,Day,0.09007161458333333,100.0,-20.0,18.203048999993143,auto,,,,,,0,
1768445949629,Sunny,Day,0.08935546875,100.0,-18.0,22.170851999987917,auto,,,,,,0,
1768445949660,Sunny,Day,0.09049479166666667,100.0,-15.0,21.910985999994637,auto,,,,,,0,
1768445949691,Sunny,Day,0.09186197916666666,100.0,-14.0,21.668806999997514,auto,,,,,,0,
1768445949723,Sunny,Day,0.09098307291666667,100.0,-13.0,22.764223999985234,auto,,,,,,0,
1768445949754,Sunny,Day,0.09254557291666667,100.0,-13.0,19.04806400000325,auto,,,,,,0,
1768445949785,Sunny,Day,0.09192708333333334,100.0,-13.0,21.049301000005016,auto,,,,,,0,
1768445949816,Sunny,Day,0.09222005208333334,100.0,-13.0,21.510600999988583,auto,,,,,,0,
1768445949849,Sunny,Day,0.09186197916666666,100.0,-12.0,22.751482000018086,auto,,,,,,0,
1768445949880,Sunny,Day,0.09205729166666667,100.0,-13.0,21.827604999998584,auto,,,,,,0,
1768445949911,Sunny,Day,0.09225260416666667,100.0,-13.0,21.340374999994083,auto,,,,,,0,
1768445949943,Sunny,Day,0.09228515625,100.0,-13.0,21.642822000018214,auto,,,,,,0,
1768445949975,Sunny,Day,0.09270833333333334,100.0,-13.0,21.720813000001726,auto,,,,,,0,
1768445950006,Sunny,Day,0.09443359375,100.0,-14.0,15.46949499999073,auto,,,,,,0,
1768445950038,Sunny,Day,0.09241536458333334,100.0,-14.0,21.44588500001987,auto,,,,,,0,
1768445950070,Sunny,Day,0.09205729166666667,100.0,-14.0,21.41728899999862,auto,,,,,,0,
1768445950102,Sunny,Day,0.09241536458333334,100.0,-14.0,22.0553880000125,auto,,,,,,0,
1768445950131,Sunny,Day,0.09342447916666667,100.0,-15.0,19.87263000000894,auto,,,,,,0,
1768445950163,Sunny,Day,0.0935546875,100.0,-15.0,21.35242900001799,auto,,,,,,0,
1768445950194,Sunny,Day,0.09345703125,100.0,-15.0,21.12195500001235,auto,,,,,,0,
1768445950225,Sunny,Day,0.09306640625,100.0,-15.0,21.44803400000228,auto,,,,,,0,
1768445950257,Sunny,Day,0.09443359375,100.0,-15.0,22.25815400001352,auto,,,,,,0,
1768445950288,Sunny,Day,0.09462890625,100.0,-15.0,20.663822999978265,auto,,,,,,0,
1768445950321,Sunny,Day,0.09498697916666667,100.0,-15.0,23.06062700000666,auto,,,,,,0,
1768445950351,Sunny,Day,0.09427083333333333,100.0,-16.0,20.414329000004727,auto,,,,,,0,
1768445950382,Sunny,Day,0.09407552083333333,100.0,-16.0,20.624448000006623,auto,,,,,,0,
1768445950414,Sunny,Day,0.09537760416666667,100.0,-16.0,24.971147000002247,auto,,,,,,0,
1768445950445,Sunny,Day,0.09573567708333333,100.0,-16.0,21.509873999974616,auto,,,,,,0,
1768445950477,Sunny,Day,0.09443359375,100.0,-16.0,22.096263000008776,auto,,,,,,0,
1768445950507,Sunny,Day,0.0955078125,100.0,-15.0,19.510287999992215,auto,,,,,,0,
1768445950540,Sunny,Day,0.09436848958333334,100.0,-16.0,22.26445200000171,auto,,,,,,0,
1768445950570,Sunny,Day,0.09443359375,100.0,-16.0,19.88679900000534,auto,,,,,,0,
1768445950603,Sunny,Day,0.09596354166666667,100.0,-17.0,23.253724999989345,auto,,,,,,0,
1768445950633,Sunny,Day,0.09612630208333334,100.0,-16.0,17.886451999999053,auto,,,,,,0,
1768445950665,Sunny,Day,0.09573567708333333,100.0,-16.0,15.769684000019879,auto,,,,,,0,
1768445950696,Sunny,Day,0.09609375,100.0,-16.0,21.558287999994263,auto,,,,,,0,
1768445950728,Sunny,Day,0.09733072916666667,100.0,-16.0,16.471069000004945,auto,,,,,,0,
1768445950759,Sunny,Day,0.09817708333333333,100.0,-17.0,20.507839999993394,auto,,,,,,0,
1768445950791,Sunny,Day,0.0984375,100.0,-16.0,21.66978400001085,auto,,,,,,0,
1768445950822,Sunny,Day,0.09879557291666667,100.0,-17.0,22.36064899997814,auto,,,,,,0,
1768445950854,Sunny,Day,0.09791666666666667,100.0,-17.0,22.03408900001591,auto,,,,,,0,
1768445950885,Sunny,Day,0.09814453125,100.0,-16.0,19.12673999999015,auto,,,,,,0,
1768445950916,Sunny,Day,0.09986979166666667,100.0,-17.0,21.82569199999307,auto,,,,,,0,
1768445950948,Sunny,Day,0.09886067708333333,100.0,-17.0,20.923447999990685,auto,,,,,,0,
1768445950979,Sunny,Day,0.09869791666666666,100.0,-17.0,20.119013999988056,auto,,,,,,0,
1768445951010,Sunny,Day,0.09944661458333333,100.0,-17.0,21.70439500000043,auto,,,,,,0,
1768445951043,Sunny,Day,0.09895833333333333,100.0,-16.0,23.670180000010532,auto,,,,,,0,
1768445951073,Sunny,Day,0.09944661458333333,100.0,-16.0,19.0541550000205,auto,,,,,,0,
1768445951106,Sunny,Day,0.09860026041666667,100.0,-15.0,23.165782999996054,auto,,,,,,0,
1768445951137,Sunny,Day,0.09876302083333334,100.0,-16.0,20.204762999981085,auto,,,,,,0,
1768445951168,Sunny,Day,0.09866536458333333,100.0,-16.0,20.498003999989578,auto,,,,,,0,
1768445951199,Sunny,Day,0.09749348958333333,100.0,-16.0,21.490647000007357,auto,,,,,,0,
1768445951231,Sunny,Day,0.09794921875,100.0,-15.0,21.478162999983397,auto,,,,,,0,
1768445951262,Sunny,Day,0.09869791666666666,100.0,-16.0,21.044294000006403,auto,,,,,,0,
1768445951293,Sunny,Day,0.09860026041666667,100.0,-16.0,20.93570599998884,auto,,,,,,0,
1768445951325,Sunny,Day,0.09811197916666667,100.0,-15.0,22.28107900000964,auto,,,,,,0,
1768445951356,Sunny,Day,0.09710286458333334,100.0,-16.0,21.532708000023604,auto,,,,,,0,
1768445951387,Sunny,Day,0.09661458333333334,100.0,-16.0,21.110358000015594,auto,,,,,,0,
1768445951422,Sunny,Day,0.09671223958333333,100.0,-16.0,25.08856199997922,auto,,,,,,0,
1768445951450,Sunny,Day,0.09638671875,100.0,-16.0,16.98019100001602,auto,,,,,,0,
1768445951481,Sunny,Day,0.0962890625,100.0,-16.0,19.636284000000614,auto,,,,,,0,
1768445951514,Sunny,Day,0.095703125,100.0,-16.0,23.1421869999906,auto,,,,,,0,
1768445951544,Sunny,Day,0.09427083333333333,100.0,-16.0,20.630335000021205,auto,,,,,,0,
1768445951577,Sunny,Day,0.09375,100.0,-16.0,21.454771999998457,auto,,,,,,0,
1768445951607,Sunny,Day,0.09339192708333334,100.0,-16.0,20.76261099998078,auto,,,,,,0,
1768445951640,Sunny,Day,0.09225260416666667,100.0,-17.0,19.463076999983286,auto,,,,,,0,
1768445951671,Sunny,Day,0.09189453125,100.0,-17.0,20.116010999998934,auto,,,,,,0,
1768445951701,Sunny,Day,0.09095052083333334,100.0,-16.0,20.157775000001266,auto,,,,,,0,
1768445951733,Sunny,Day,0.09020182291666666,100.0,-16.0,21.524373000005426,auto,,,,,,0,
1768445951765,Sunny,Day,0.08968098958333333,100.0,-16.0,19.304427000008673,auto,,,,,,0,
1768445951796,Sunny,Day,0.08961588541666667,100.0,-17.0,18.488009000009242,auto,,,,,,0,
1768445951828,Sunny,Day,0.08854166666666667,100.0,-17.0,22.14500700000599,auto,,,,,,0,
1768445951858,Sunny,Day,0.08743489583333333,100.0,-17.0,21.205037000015636,auto,,,,,,0,
1768445951889,Sunny,Day,0.08766276041666667,100.0,-17.0,21.188441999981933,auto,,,,,,0,
1768445951924,Sunny,Day,0.08675130208333333,100.0,-17.0,25.61996200000749,auto,,,,,,0,
1768445951954,Sunny,Day,0.08606770833333334,100.0,-17.0,20.555324999975255,auto,,,,,,0,
1768445951984,Sunny,Day,0.08658854166666667,100.0,-17.0,20.812191000004532,auto,,,,,,0,
1768445952015,Sunny,Day,0.08483072916666666,100.0,-16.0,21.38262300002225,auto,,,,,,0,
1768445952050,Sunny,Day,0.08623046875,100.0,-17.0,24.87475199998812,auto,,,,,,0,
1768445952079,Sunny,Day,0.08359375,100.0,-16.0,19.059174000005896,auto,,,,,,0,
1768445952109,Sunny,Day,0.085546875,100.0,-17.0,20.4968350000172,auto,,,,,,0,
1768445952141,Sunny,Day,0.0859375,100.0,-17.0,22.289169000003994,auto,,,,,,0,
1768445952173,Sunny,Day,0.08512369791666667,100.0,-17.0,20.13415999999779,auto,,,,,,0,
1768445952203,Sunny,Day,0.08606770833333334,100.0,-18.0,19.38706600000728,auto,,,,,,0,
1768445952236,Sunny,Day,0.0859375,100.0,-18.0,22.835792999984506,auto,,,,,,0,
1768445952267,Sunny,Day,0.08531901041666666,100.0,-18.0,20.44505099999583,auto,,,,,,0,
1768445952298,Sunny,Day,0.08466796875,100.0,-18.0,20.98678500001938,auto,,,,,,0,
1768445952329,Sunny,Day,0.08528645833333333,100.0,-18.0,21.941052999977728,auto,,,,,,0,
1768445952362,Sunny,Day,0.08606770833333334,100.0,-18.0,19.30420499999741,auto,,,,,,0,
1768445952393,Sunny,Day,0.08583984375,100.0,-18.0,19.209265999990066,auto,,,,,,0,
1768445952423,Sunny,Day,0.08658854166666667,100.0,-18.0,20.068113999997195,auto,,,,,,0,
1768445952455,Sunny,Day,0.08655598958333334,100.0,-18.0,20.7817959999943,auto,,,,,,0,
1768445952487,Sunny,Day,0.08515625,100.0,-17.0,18.665440000006583,auto,,,,,,0,
1768445952517,Sunny,Day,0.0841796875,100.0,-17.0,19.30290799998602,auto,,,,,,0,
1768445952550,Sunny,Day,0.0869140625,100.0,-17.0,22.613414000005605,auto,,,,,,0,
1768445952582,Sunny,Day,0.087109375,100.0,-17.0,21.356645999986767,auto,,,,,,0,
1768445952613,Sunny,Day,0.08603515625,100.0,-17.0,20.76396100000011,auto,,,,,,0,
1768445952643,Sunny,Day,0.0873046875,100.0,-17.0,20.39748899997562,auto,,,,,,0,
1768445952675,Sunny,Day,0.08811848958333333,100.0,-17.0,16.964783000020134,auto,,,,,,0,
1768445952705,Sunny,Day,0.087890625,100.0,-16.0,21.074611000017285,auto,,,,,,0,
1768445952737,Sunny,Day,0.08779296875,100.0,-16.0,22.471617999997306,auto,,,,,,0,
1768445952768,Sunny,Day,0.08743489583333333,100.0,-16.0,17.684317000004057,auto,,,,,,0,
1768445952802,Sunny,Day,0.08776041666666666,100.0,-16.0,20.135178999993286,auto,,,,,,0,
1768445952832,Sunny,Day,0.08736979166666667,100.0,-16.0,19.225325000007842,auto,,,,,,0,
1768445952864,Sunny,Day,0.0875,100.0,-16.0,20.955059000016263,auto,,,,,,0,
1768445952894,Sunny,Day,0.08727213541666666,100.0,-16.0,19.40527299998962,auto,,,,,,0,
1768445952925,Sunny,Day,0.08811848958333333,100.0,-15.0,21.37066599999571,auto,,,,,,0,
1768445952958,Sunny,Day,0.08824869791666666,100.0,-16.0,23.582922999992206,auto,,,,,,0,
1768445952993,Sunny,Day,0.08766276041666667,100.0,-15.0,25.79964500000642,auto,,,,,,0,
1768445953020,Sunny,Day,0.08753255208333334,100.0,-15.0,16.60809500000937,auto,,,,,,0,
1768445953052,Sunny,Day,0.08675130208333333,100.0,-15.0,22.461465999981556,auto,,,,,,0,
1768445953084,Sunny,Day,0.08831380208333334,100.0,-15.0,22.012484999976323,auto,,,,,,0,
1768445953115,Sunny,Day,0.08873697916666666,100.0,-15.0,20.675337000000127,auto,,,,,,0,
1768445953147,Sunny,Day,0.08636067708333334,100.0,-15.0,22.47137399999133,auto,,,,,,0,
1768445953177,Sunny,Day,0.08678385416666666,100.0,-15.0,19.120477999990726,auto,,,,,,0,
1768445953208,Sunny,Day,0.08802083333333334,100.0,-15.0,20.56702699999846,auto,,,,,,0,
1768445953240,Sunny,Day,0.08704427083333334,100.0,-15.0,21.53146200001288,auto,,,,,,0,
1768445953271,Sunny,Day,0.08854166666666667,100.0,-16.0,22.07027000000039,auto,,,,,,0,
1768445953303,Sunny,Day,0.08763020833333333,100.0,-15.0,22.611263000015924,auto,,,,,,0,
1768445953335,Sunny,Day,0.08802083333333334,100.0,-15.0,19.451852999992525,auto,,,,,,0,
1768445953366,Sunny,Day,0.08860677083333333,100.0,-15.0,21.89789700000233,auto,,,,,,0,
1768445953398,Sunny,Day,0.087890625,100.0,-15.0,22.24030899998297,auto,,,,,,0,
1768445953428,Sunny,Day,0.08837890625,100.0,-15.0,19.216527000025962,auto,,,,,,0,
1768445953460,Sunny,Day,0.0892578125,100.0,-15.0,22.10586600000397,auto,,,,,,0,
1768445953493,Sunny,Day,0.08974609375,100.0,-15.0,19.409569000004012,auto,,,,,,0,
1768445953522,Sunny,Day,0.09140625,100.0,-15.0,19.256328000011536,auto,,,,,,0,
1768445953556,Sunny,Day,0.09140625,100.0,-15.0,24.400316999987126,auto,,,,,,0,
1768445953585,Sunny,Day,0.090625,100.0,-15.0,18.828498000004856,auto,,,,,,0,
1768445953617,Sunny,Day,0.09274088541666667,100.0,-15.0,22.0252819999871,auto,,,,,,0,
1768445953648,Sunny,Day,0.09150390625,100.0,-15.0,21.207959000008714,auto,,,,,,0,
1768445953680,Sunny,Day,0.08994140625,100.0,-15.0,18.779102999985753,auto,,,,,,0,
1768445953711,Sunny,Day,0.09143880208333334,100.0,-15.0,21.112224999995988,auto,,,,,,0,
1768445953742,Sunny,Day,0.09147135416666667,100.0,-15.0,21.306490000000622,auto,,,,,,0,
1768445953776,Sunny,Day,0.08785807291666667,100.0,-15.0,23.859379000015224,auto,,,,,,0,
1768445953808,Sunny,Day,0.08857421875,100.0,-16.0,21.510180999996464,auto,,,,,,0,
1768445953836,Sunny,Day,0.08802083333333334,100.0,-15.0,16.029502000009188,auto,,,,,,0,
1768445953868,Sunny,Day,0.08616536458333333,100.0,-16.0,21.689648000005946,auto,,,,,,0,
1768445953900,Sunny,Day,0.09069010416666666,100.0,-16.0,21.210181000014927,auto,,,,,,0,
1768445953932,Sunny,Day,0.09033203125,100.0,-16.0,20.453494999998156,auto,,,,,,0,
1768445953963,Sunny,Day,0.08974609375,100.0,-16.0,20.25461899998504,auto,,,,,,0,
1768445953996,Sunny,Day,0.08935546875,100.0,-16.0,22.694069000010586,auto,,,,,,0,
1768445954025,Sunny,Day,0.09348958333333333,100.0,-16.0,16.748613999993722,auto,,,,,,0,
1768445954056,Sunny,Day,0.0919921875,100.0,-16.0,21.456489000001966,auto,,,,,,0,
1768445954088,Sunny,Day,0.09329427083333333,100.0,-16.0,21.13570800000275,auto,,,,,,0,
1768445954118,Sunny,Day,0.09498697916666667,100.0,-16.0,21.09687000000804,auto,,,,,,0,
1768445954150,Sunny,Day,0.08981119791666667,100.0,-16.0,22.3967150000135,auto,,,,,,0,
1768445954181,Sunny,Day,0.08909505208333333,100.0,-17.0,22.25064199998883,auto,,,,,,0,
1768445954216,Sunny,Day,0.09202473958333333,100.0,-16.0,25.031150000017988,auto,,,,,,0,
1768445954246,Sunny,Day,0.09231770833333333,100.0,-16.0,19.304576000024554,auto,,,,,,0,
1768445954279,Sunny,Day,0.09251302083333333,100.0,-16.0,20.197260000003325,auto,,,,,,0,
1768445954308,Sunny,Day,0.09459635416666666,100.0,-17.0,18.29139500000565,auto,,,,,,0,
1768445954340,Sunny,Day,0.09368489583333334,100.0,-17.0,19.85857000002511,auto,,,,,,0,
1768445954370,Sunny,Day,0.09544270833333333,100.0,-17.0,20.511372000015626,auto,,,,,,0,
1768445954402,Sunny,Day,0.09361979166666666,100.0,-17.0,22.76414899998258,auto,,,,,,0,
1768445954435,Sunny,Day,0.09622395833333333,100.0,-18.0,23.715285000008635,auto,,,,,,0,
1768445954465,Sunny,Day,0.0951171875,100.0,-18.0,19.888666000014155,auto,,,,,,0,
1768445954496,Sunny,Day,0.0962890625,100.0,-18.0,21.77239700000655,auto,,,,,,0,
1768445954527,Sunny,Day,0.09680989583333334,100.0,-18.0,20.863749000000098,auto,,,,,,0,
1768445954559,Sunny,Day,0.09814453125,100.0,-18.0,22.387584000000516,auto,,,,,,0,
1768445954592,Sunny,Day,0.09729817708333334,100.0,-18.0,22.249807999997984,auto,,,,,,0,
1768445954623,Sunny,Day,0.09690755208333333,100.0,-18.0,21.258186000011392,auto,,,,,,0,
1768445954652,Sunny,Day,0.09521484375,100.0,-18.0,20.231948999992255,auto,,,,,,0,
1768445954686,Sunny,Day,0.09573567708333333,100.0,-19.0,24.68203300000482,auto,,,,,,0,
1768445954716,Sunny,Day,0.09547526041666667,100.0,-19.0,19.54167899998538,auto,,,,,,0,
1768445954749,Sunny,Day,0.09544270833333333,100.0,-18.0,22.432960000003277,auto,,,,,,0,
1768445954779,Sunny,Day,0.09485677083333334,100.0,-18.0,19.75339000000531,auto,,,,,,0,
1768445954811,Sunny,Day,0.09479166666666666,100.0,-18.0,21.359531999991077,auto,,,,,,0,
1768445954842,Sunny,Day,0.09446614583333333,100.0,-18.0,21.67044099999771,auto,,,,,,0,
1768445954873,Sunny,Day,0.09420572916666667,100.0,-19.0,22.783039999978882,auto,,,,,,0,
1768445954905,Sunny,Day,0.09293619791666667,100.0,-18.0,22.80619100000081,auto,,,,,,0,
1768445954936,Sunny,Day,0.09244791666666667,100.0,-18.0,20.5537100000015,auto,,,,,,0,
1768445954968,Sunny,Day,0.09313151041666666,100.0,-18.0,20.917384999989963,auto,,,,,,0,
1768445955000,Sunny,Day,0.09248046875,100.0,-18.0,21.75396900000237,auto,,,,,,0,
1768445955034,Sunny,Day,0.09231770833333333,100.0,-19.0,24.18607999999267,auto,,,,,,0,
1768445955062,Sunny,Day,0.09098307291666667,100.0,-19.0,18.617363999993586,auto,,,,,,0,
1768445955092,Sunny,Day,0.09075520833333334,100.0,-19.0,20.91514399998573,auto,,,,,,0,
1768445955124,Sunny,Day,0.09020182291666666,100.0,-19.0,22.53958299999681,auto,,,,,,0,
1768445955157,Sunny,Day,0.08971354166666666,100.0,-19.0,22.516673000012588,auto,,,,,,0,
1768445955188,Sunny,Day,0.08873697916666666,100.0,-18.0,21.73804099999188,auto,,,,,,0,
1768445955221,Sunny,Day,0.08831380208333334,100.0,-18.0,19.745370999999068,auto,,,,,,0,
